id_news|diario|title|snippet|time|year|svm_prediction
ecuador_elcomercio_2015_3|El Comercio|La Selección ecuatoriana lidera las eliminatorias al ganar 2-1 a Uruguay|La Selección ecuatoriana de fútbol ganó 2-1 a su similar de Uruguay suma el puntaje perfecto y lidera el torneo premundialista jugadas las tres primeras ...|12 Nov. 2015|2015|sport
ecuador_elcomercio_2015_4|El Comercio|Las generales para el partido Ecuador vs. Bolivia se agotaron|Las entradas para las localidades de general del partido Ecuador vs. Bolivia por la segunda fecha de la eliminatoria mundialista de la Copa del Mundo Rusia ...|12 Oct. 2015|2015|sport
ecuador_elcomercio_2015_7|El Comercio|Argentina sin Lionel Messi derrotó al Ecuador en partido amistoso|La Selección de Ecuador perdió con Argentina subcampeón mundial en el segundo amistoso desde que Gustavo Quinteros asumió la dirección técnica de la ...|31 Mar. 2015|2015|sport
ecuador_elcomercio_2015_9|El Comercio|¡Monumental victoria 2-0 de la Tricolor en Buenos Aires!|En una histórica fecha para el fútbol ecuatoriano la Selección de Ecuador ganó 2-0 al conjunto argentino en el estadio Monumental Antonio Vespucio Liberti ...|9 Oct. 2015|2015|sport
ecuador_elcomercio_2015_11|El Comercio|Conozca el rendimiento de Venezuela jugando como local ante ...|La Selección de Ecuador tiene la posibilidad de finalizar las eliminatorias ... Una crónica de diario EL COMERCIO en ese entonces describió el partido con el ...|17 Nov. 2015|2015|sport
ecuador_elcomercio_2015_38|El Comercio|El apagón detuvo el inicio del Ecuador Open Quito|A las 18:30 de este lunes 2 de febrero arrancó el primer partido del cuadro principal del Ecuador Open Quito entre el argentino Horacio Zeballos (puesto 124 ...|2 Feb. 2015|2015|sport
ecuador_elcomercio_2015_51|El Comercio|La Selección de Ecuador ya tiene los 23 que irán a la Copa América|En un inicio Víctor Mestanza jefe de prensa de la Federación Ecuatoriana de Fútbol (FEF) anticipó que no habría preguntas para la intervención del ...|1 Jun. 2015|2015|sport
ecuador_elcomercio_2015_53|El Comercio|El ATP 250 es un evento All you need Ecuador|El ATP 250 Ecuador Open Quito también tiene la marca país. La leyenda All you need is Ecuador se puede leer en las cuatro canchas oficiales donde se ...|2 Feb. 2015|2015|sport
ecuador_elcomercio_2015_70|El Comercio|La 'Sombra' Espinoza exmundialista con Ecuador en 2006 en ...|El exfutbolista imbabureño Giovanny 'La Sombra' Espinoza ingresó la madrugada del 5 de noviembre del 2015 al hospital Carlos Andrade Marín en el ...|5 Nov. 2015|2015|sport
ecuador_elcomercio_2015_74|El Comercio|Ecuador y Chile firmaron convenio para explotación minera en Intag|La mañana de hoy lunes 7 de diciembre del 2015 en la Casa Guayasamín en Quito la Empresa Nacional Minera del Ecuador (Enami) y Codelco de Chile ...|7 dic. 2015|2015|sport
ecuador_elcomercio_2015_86|El Comercio|Ecuador lleva cinco legionarios al Sudamericano|Una Selección con mayor experiencia y participación internacional lleva Ecuador al Sudamericano Sub 20 Juventud de América que comenzará el próximo 14 ...|10 ene. 2015|2015|sport
ecuador_elcomercio_2015_101|El Comercio|La Selección ecuatoriana Sub 17 derrotó a la favorita Argentina|La selección de Ecuador Sub 17 inició con pie derecho el Sudamericano Masculino Sub 17 que se celebra en Paraguay. El combinado tricolor derrotó al ...|6 Mar. 2015|2015|sport
ecuador_elcomercio_2015_103|El Comercio|Ecuador derrotó a Islas Vírgenes en el Preolímpico de Canadá|Ecuador debutó con una victoria en el Torneo de las Américas de Básquetbol Femenino que comenzó esta tarde en Edmonton Canadá. La Tricolor venció a ...|9 ago. 2015|2015|sport
ecuador_elcomercio_2015_104|El Comercio|River Plate Ecuador sorprendió a Barcelona Sporting Club a domicilio|La situación de River Plate de Ecuador en cambio es favorable ya que se ubica en tercer puesto por debajo de Independiente del Valle y Emelec primero y ...|8 Feb. 2015|2015|sport
ecuador_elcomercio_2016_4|El Comercio (Ecuador)|Carlos Villacís confirmó que la señal del partido Ecuador vs ...|Durante la mañana de este martes 15 de noviembre de 2016 trascendió la información que la señal de televisión abierta para Quito no se abriría según ...|15 Nov. 2016|2016|sport
ecuador_elcomercio_2016_11|El Comercio (Ecuador)|¿Qué alineación pondrá Gustavo Quinteros ante Chile?|Gustavo Quinteros entrenador de Ecuador se puso radical e hizo cambios en el arco en la defensa y en el ataque. El técnico ensayó variantes para conformar ...|5 Oct. 2016|2016|sport
ecuador_elcomercio_2016_33|El Comercio (Ecuador)|10 cosas que quizás no sabías sobre Independiente del Valle|... el corazón no solo de su hinchada sino de gran parte de la afición ecuatoriana que acompañado el camino de los 'negriazules' por el torneo internacional.|26 May. 2016|2016|sport
ecuador_elcomercio_2016_36|El Comercio (Ecuador)|Ronaldinho escribió: 'gracias Barcelona gracias Ecuador'|Ronaldinho descansó en un hotel de Guayaquil la mañana de este sábado 30 de enero. Aunque el jugador pidió visitar a los futbolistas de las inferiores del ...|30 ene. 2016|2016|sport
ecuador_elcomercio_2016_52|El Comercio (Ecuador)|Luis Chiriboga renunció a la Ecuafútbol luego de 18 años de ...|... presunto lavado de activos Luis Chiriboga Acosta renunció este lunes 7 de marzo del 2016 a la presidencia de la Federación Ecuatoriana de Fútbol (FEF).|7 Mar. 2016|2016|sport
ecuador_elcomercio_2016_108|El Comercio (Ecuador)|Las cuatro claves del partido Independiente del Valle ante River Plate ...|Independiente del Valle de Ecuador y River Plate de Argentina se enfrentarán este jueves 28 de abril por primera ... Foto: Pavel Calahorrano/ EL COMERCIO.|27 abr. 2016|2016|sport
ecuador_elcomercio_2017_8|El Comercio (Ecuador)|Fidel Martínez se perderá el partido contra Perú en la fecha 16 de las ...|La Selección ecuatoriana tiene una baja para medir a Perú el próximo 5 de septiembre. Fidel Martínez acumuló su segunda tarjeta amarilla la noche del ...|31 ago. 2017|2017|sport
ecuador_elcomercio_2017_12|El Comercio (Ecuador)|La Selección de Colombia ganó 2-1 a Ecuador en el Sudamericano ...|La Selección de Colombia se impuso 2-1 a Ecuador en el Campeonato Sudamericano Chile 2017 de la categoría Sub 17 la noche del 23 de febrero.|23 Feb. 2017|2017|sport
ecuador_elcomercio_2017_19|El Comercio (Ecuador)|Medios argentinos destacan el 'milagro' de Atlético Tucumán en ...|Los jugadores utilizaron las camisetas del seleccionado argentino Sub 20 que disputa en Ecuador el torneo Sudamericano debido a que la vestimenta del ...|8 Feb. 2017|2017|sport
ecuador_elcomercio_2017_21|El Comercio (Ecuador)|¡Decepción en el Atahualpa!|A Ecuador no se le recuerda un inicio tan dubitativo en el Atahualpa que había sido su fortín. Perú no había ganado nunca en Quito por eliminatorias. Ayer los ...|5 Sep. 2017|2017|sport
ecuador_elcomercio_2017_40|El Comercio (Ecuador)|¿Hay reemplazos para 'Felipao' Caicedo en la Selección de Ecuador?|El retiro de Felipe Caicedo de la Selección de Ecuador a sus 29 años abrió una interrogante: ¿quién reemplaza a 'Felipao' en esa posición? Con Jorge Célico ...|15 Sep. 2017|2017|sport
ecuador_elcomercio_2017_67|El Comercio (Ecuador)|La Selección Sub 20 de Ecuador ya es huésped de Corea|La Selección de Ecuador Sub 20 arribó a Incheon (Corea del Sur) el martes 16 de mayo luego de un viaje de 30 horas aproximadamente con una escala en ...|16 May. 2017|2017|sport
ecuador_elcomercio_2017_79|El Comercio (Ecuador)|Víctor Estrella Burgos avanzó en el ATP 250 Ecuador Open|Víctor Estrella Burgos volvió a sorprender en Quito y avanzó en el ATP 250 Ecuador Open al derrotar a Andrej Martin por 6-4 2-6 y 6-4 en una hora y 52 ...|8 Feb. 2017|2017|sport
ecuador_elcomercio_2017_95|El Comercio (Ecuador)|Una lesión dejó a Fidel Martinez fuera de la Selección|El delantero del Atlas mexicano Fidel Martínez quedó descartado de la Selección Ecuatoriana de Fútbol para el partido ante Colombia por la fecha 14 de las ...|25 Mar. 2017|2017|sport
ecuador_elcomercio_2018_19|El Comercio|Con goles de Antonio y Enner Valencia Ecuador ganó 2-0 a Perú en ...|Fue solo un cotejo amistoso pero el triunfo en Lima en un estadio Nacional con miles de aficionados invita a soñar en una futura eliminatoria eficaz para el ...|15 Nov. 2018|2018|sport
ecuador_elcomercio_2016_22|El Comercio (Ecuador)|Marcos Caicedo peleará el puesto en la Selección de Ecuador|Gustavo Quinteros DT de la Selección de Ecuador realizó el entrenamiento en el complejo Pichincha del Defensor Sporting en suelo uruguayo. El ausente en ...|8 Nov. 2016|2016|sport
ecuador_elcomercio_2017_83|El Comercio (Ecuador)|Ecuador busca recuperar ante Perú el prestigio en la Copa Davis de ...|La última vez que Ecuador llegó al Grupo Mundial de la Copa Davis fue en el 2010 cuando Nicolás Lapentti era la primera raqueta del país. Desde entonces ...|2 Feb. 2017|2017|sport
ecuador_eluniverso_2015_2|El Universo|Ecuador hace pausa y se relaja en Santiago|La caída 2-0 ante Chile en el debut de Ecuador en la Copa América quedó ... enviaron a través de EL UNIVERSO saludos a los aficionados desde Chile.|12 Jun. 2015|2015|sport
ecuador_eluniverso_2015_47|El Universo|Ecuador cayó 0-1 ante Japón y se despidió con dignidad del Mundial ...|La selección de Japón que defiende el título de campeona venció 1-0 a Ecuador en la última jornada de grupo para ambos equipos y llegó a los octavos de ...|16 Jun. 2015|2015|sport
ecuador_eluniverso_2016_38|El Universo|Ecuador perdió 1-0 ante Estados Unidos previo al arranque de la ...|La selección Ecuador sembró dudas este miércoles con la derrota 1-0 ante Estados Unidos en el amistoso de preparación para la Copa América Centenario ...|25 May. 2016|2016|sport
ecuador_eluniverso_2017_72|El Universo|Ecuador eliminado en Mundial de Fútbol Playa|Ecuador cayó el sábado 9-5 ante Suiza y quedó eliminada del Mundial de Fútbol Playa que se juega en Nassau. La Tri perdió en el debut ante Senegal por un ...|30 abr. 2017|2017|sport
ecuador_eluniverso_2017_85|El Universo|Ecuador Sub-20 perdió hoy ante Arabia Saudí 2-1|La selección Sub-20 de Ecuador cayó este jueves 2-1 ante Arabia Saudí en Incheon en la segunda fecha de la llave F del Mundial de Corea del Sur con lo que ...|25 May. 2017|2017|sport
ecuador_eluniverso_2017_87|El Universo|Hipocresía derroche y eliminación de Ecuador|Para la Federación Ecuatoriana de Fútbol –según un banner colocado en su sitio oficial y que circula profusamente por WhatsApp y las redes sociales– el ...|7 Oct. 2017|2017|sport
ecuador_lahora_2016_10|La Hora (Ecuador)|Ecuador se alista para el Sudamericano Sub 20|Ecuador comparte su serie con Brasil Colombia Chile y Paraguay mientras que el otro grupo lo conforman Argentina Uruguay Perú Bolivia y Venezuela.|7 dic. 2016|2016|sport
ecuador_lahora_2017_16|La Hora (Ecuador)|Cuatro medallas de oro para Ecuador en el Sudamericano|“Esto es por ustedes mi querido Ecuador del alma país de gente guerrera entusiasta y soñadora. Día a día se levantan para ir en búsqueda de metas.|25 Jun. 2017|2017|sport
ecuador_lahora_2017_64|La Hora (Ecuador)|Selección de Ecuador se completa en Porto Alegre|El técnico Gustavo Quinteros tiene una tarea difícil para elegir el equipo titular de Ecuador para medir a Brasil el jueves en Porto Alegre por las Eliminatorias ...|28 ago. 2017|2017|sport
ecuador_elcomercio_2015_107|El Comercio|Rodrigo Teixeira delantero conocido en Ecuador quiere ganar a Liga|En su extenso periplo por el fútbol pasó por Ecuador en cuatro ocasiones (cuando se vinculó al Esmeraldas Petrolero al Deportivo Cuenca y en dos ocasiones ...|25 ago. 2015|2015|sport
ecuador_elcomercio_2016_63|El Comercio (Ecuador)|Gustavo Quinteros: 'Ecuador pierde por dos errores infantiles'|El estratega Gustavo Quinteros declaró en rueda de prensa este martes 6 de septiembre después de la derrota de la Selección de Ecuador 2-1 ante Perú ...|7 Sep. 2016|2016|sport
ecuador_elcomercio_2016_66|El Comercio (Ecuador)|Gustavo Quinteros convocó a 29 jugadores para las eliminatorias ...|Gustavo Quinteros DT de la Selección ecuatoriana dio a conocer este lunes 14 de marzo del 2016 la nómina de los jugadores convocados para los partidos ...|14 Mar. 2016|2016|sport
ecuador_elcomercio_2016_100|El Comercio (Ecuador)|Ecuador el 26 de julio de 1996 más allá de la medalla de 'Jeff' Pérez|Ecuador el 26 de julio de 1996 más allá de la medalla de 'Jeff' Pérez ... Según publicío Diario EL COMERCIO en su edición del 27 de julio de 1996 Pérez tuvo ...|26 Jul. 2016|2016|sport
ecuador_elcomercio_2017_36|El Comercio (Ecuador)|Ecuador ganó 4-3 a Colombia en el Sudamericano Sub 20 de fútbol|Ecuador se impuso 4-3 a Colombia en el cotejo válido por el grupo A del Sudamericano Sub 20 de fútbol que se realizó en el estadio Olímpico de Riobamba la ...|20 ene. 2017|2017|sport
ecuador_elcomercio_2017_64|El Comercio (Ecuador)|Ecuador con serias complicaciones para armarse y enfrentar a Brasil|La Selección de Ecuador deberá sortear el bajón futbolístico de sus figuras y otra serie de complicaciones para armar el equipo que enfrentará el 31 de agosto ...|16 ago. 2017|2017|sport
ecuador_elcomercio_2017_99|El Comercio (Ecuador)|Cinco seleccionados de Ecuador sancionados por indisciplina en la Tri|El Directorio de la Federación Ecuatoriana de Fútbol (FEF) sancionó en la tarde de este jueves 12 de octubre de 2017 a los futbolistas que supuestamente se ...|12 Oct. 2017|2017|sport
ecuador_eluniverso_2015_41|El Universo|Gustavo Quinteros tiene un vínculo añejo con Ecuador|Gustavo Quinteros intentará clasificar con Ecuador al Mundial de Rusia 2018 en un proceso que se iniciará el próximo 28 de marzo con el amistoso contra ...|31 ene. 2015|2015|sport
ecuador_eluniverso_2015_56|El Universo|Carlos Tévez fue citado para enfrentar a Ecuador|El técnico de la selección argentina de fútbol Gerardo Martino convocó al arquero Gerónimo Rulli y ratificó al atacante Carlos Tévez en la lista que entregó ...|10 Mar. 2015|2015|sport
ecuador_eluniverso_2015_57|El Universo|Asociación de Fútbol Profesional Ecuatoriano (AFPE) será el nombre ...|Asociación de Fútbol Profesional Ecuatoriano (AFPE) será el nombre de Liga que promueven los dirigentes de clubes de la serie A y B del fútbol nacional ...|7 dic. 2015|2015|sport
ecuador_eluniverso_2015_59|El Universo|Ángel Mena será evaluado al unirse a la Selección de Ecuador|Ángel Mena delantero de Emelec y preseleccionado de Ecuador para la Copa América es optimista de recuperarse de una lesión y estar en la nómina ...|26 May. 2015|2015|sport
ecuador_eluniverso_2015_139|El Universo|Por fin vino Brahian Alemán para Barcelona|El volante uruguayo Brahian Alemán puso fin a las especulaciones sobre su vinculación a Barcelona al llegar ayer a Guayaquil con las maletas completas y su ...|29 ene. 2015|2015|sport
ecuador_eluniverso_2017_34|El Universo|Selección de Ecuador Sub-20 en juego definitivo|La selección ecuatoriana enfrenta hoy a Paraguay con la necesidad de ganar para asegurar su clasificación al hexagonal final del Sudamericano sub-20.|25 ene. 2017|2017|sport
ecuador_eluniverso_2017_46|El Universo|Ecuador dice adiós al Mundial Sub-20 tras empate con Senegal|La selección de Ecuador Sub-20 cayó eliminada del Mundial de Corea del Sur de la categoría luego de su empate este domingo en Jeonju ante Senegal (0-0) ...|28 May. 2017|2017|sport
ecuador_eluniverso_2017_63|El Universo|Jorge Célico quiere ver a Ecuador 'arrollador'|Más allá de los malos resultados que ha registrado Ecuador en esta eliminatoria en la altura de Quito sumado a voces contrarias a que se juegue en la capital ...|8 Oct. 2017|2017|sport
ecuador_eluniverso_2017_79|El Universo|Ecuador: ¿Es el técnico o son los jugadores…?|La contracara son Chile 3 de 12 y Ecuador cero de 12. Y no son los únicos atribulados. La hermana en desgracia es Argentina que entró en zona de ...|6 Sep. 2017|2017|sport
ecuador_eluniverso_2018_102|El Universo|Jugadores de Emelec están 'estimulados' dice DT Soso|... de ataques que pudimos recrear en esta para (en referencia a la pausa del campeonato por la participación de la selección de Ecuador en amistosos)”.|25 Nov. 2018|2018|sport
ecuador_eluniverso_2018_114|El Universo|Bolillo Gómez: Ecuador no está para pelear de fútbol a fútbol con Perú|El seleccionador de Ecuador el colombiano Hernán Darío Gómez afirmó este lunes que sus pupilos no están listos en este momento “para pelear de fútbol a ...|12 Nov. 2018|2018|sport
ecuador_lahora_2015_22|La Hora (Ecuador)|Hinchadas se juntan para vivir la pasión del fútbol|Ante el partido de hoy a las 19:00 que enfrenta a Ecuador y Argentina. Repasa algunos de los lugares para vivir este encuentro con la mayor de las ...|7 Oct. 2015|2015|sport
ecuador_lahora_2016_27|La Hora (Ecuador)|Delfín saldrá con todo ante Emelec|Independiente del Valle actual finalista de América jugará como local frente a River Ecuador buscando sellar su clasificación al torneo de clubes más ...|9 dic. 2016|2016|sport
ecuador_lahora_2017_15|La Hora (Ecuador)|Ecuador visita esta noche (19:45) a Brasil en un partido que está ...|El ecuatoriano Hólger Quiñónez quien jugó las Eliminatorias al Mundial de México 1986 dijo que será complicado para Ecuador ganar en ese reducto. “Todos ...|30 ago. 2017|2017|sport
ecuador_lahora_2018_29|La Hora (Ecuador)|Ecuador gana a Jamaica en debut de 'Bolillo' Gómez como entrenador|El 2-0 de ayer de Ecuador ante Jamaica en el Red Bul Arena de Nueva Jersey sirvió para que debute el entrenador Hernán Darío Gómez en la zona técnica ...|7 Sep. 2018|2018|sport
ecuador_elcomercio_2016_3|El Comercio (Ecuador)|La Selección de Ecuador falló en la puntería|En esa zona la defensa a Ecuador le marcaron cuatro tantos con remates ejecutados por el centro del área defendida por el golero Alexander Domínguez ...|17 Jun. 2016|2016|sport
ecuador_elcomercio_2016_6|El Comercio (Ecuador)|No sufras por la derrota de Ecuador mejor ríete de los memes|Brasil le bailó samba a Ecuador en el estadio Olímpico Atahualpa el pasado jueves 1 de septiembre del 2016. Neymar Marcelo y compañía mostraron su mejor ...|2 Sep. 2016|2016|sport
ecuador_elcomercio_2016_13|El Comercio (Ecuador)|Ecuador nunca le ganó a Brasil en la Copa América|Ecuador tiene un nefasto historial de resultados enfrentando a Brasil en la Copa América. Las selecciones se enfrentaron en 12 oportunidades en el torneo ...|3 Jun. 2016|2016|sport
ecuador_elcomercio_2016_61|El Comercio (Ecuador)|Ecuador debutará en el Sudamericano femenino Sub 17 ante Brasil|El compromiso se disputará desde las 10:45 (hora de Ecuador) en el estadio Metropolitano de Lara. En el grupo B también participan los combinados de ...|3 Mar. 2016|2016|sport
ecuador_elcomercio_2016_82|El Comercio (Ecuador)|El debut de Matías Oyola conmocionó a las redes sociales|Solo 13 minutos bastaron para que la afición llene de elogios a Matías Oyola por su debut en la selección ecuatoriana. El jugador argentino-ecuatoriano ...|13 Oct. 2016|2016|sport
ecuador_lahora_2018_55|La Hora (Ecuador)|Colombia golea a Ecuador en el Sudamericano femenino|Ecuador descontó a través de Justin Cuadra. La defensa aprovechó un rebote para vencer a la portera Valentina Rivas a los 74 minutos. En los 15 minutos ...|15 ene. 2018|2018|sport
ecuador_lahora_2017_68|La Hora (Ecuador)|Ecuador asistirá al Mundial de Atletismo en Londres con 17 deportistas|Ecuador llevará una mezcla de juventud y de experiencia con la mayor cantidad de atletas 17 en total en comparación con los Mundiales de Pekín 2015 en ...|28 Jul. 2017|2017|sport
ecuador_lahora_2017_20|La Hora (Ecuador)|Argentina ganó a Ecuador 3-1 en el partido final de las eliminatorias ...|El crack del fútbol mundial Lionel Messi logró revertir el marcador favorable con el que Ecuador empezó el partido contra Argentina. A los 12 minutos Messi ...|10 Oct. 2017|2017|sport
ecuador_lahora_2016_49|La Hora (Ecuador)|Se confirma que futbolista Andy Casquete nació en 1998|Los exámenes de cartometría realizados al futbolista Andy Casquete tendría 17 años y no más esto según los documentos publicados por el periodista Pablo ...|5 Feb. 2016|2016|sport
ecuador_lahora_2016_0|La Hora (Ecuador)|Perú y Ecuador buscan triunfo que remedie malos resultados|Las selecciones de Perú y Ecuador se enfrentarán mañana en la octava jornada de las eliminatorias sudamericanas para el Mundial de Rusia 2018 con la ...|5 Sep. 2016|2016|sport 
ecuador_eluniverso_2017_70|El Universo|Ecuador prueba jugadores y soluciona 'fallas'|Los partidos comprobatorios que jugó Ecuador contra Venezuela y El Salvador en Estados Unidos sin contar con futbolistas estelares como Antonio Valencia ...|14 Jun. 2017|2017|sport
ecuador_eluniverso_2017_74|El Universo|Selección Sub-20 de Ecuador definida para Sudamericano|Los nombres de los 23 futbolistas que defenderán a Ecuador en el Sudamericano Sub-20 quedaron desvelados ayer por el DT Javier Rodríguez en una ...|3 ene. 2017|2017|sport
ecuador_eluniverso_2017_24|El Universo|Ecuador sub-20 por la definición del título|En la última jornada del Sudamericano sub-20 tres selecciones aspiran al título. Uruguay Ecuador y Venezuela tienen opciones los primeros cierran el torneo ...|10 Feb. 2017|2017|sport
"ecuador_eluniverso_2016_85|El Universo|Ecuador recuerda 20 años de la hazaña olímpica de Jefferson Pérez|""""""Ecuador entero vibró de emoción con el triunfo de Jefferson Pérez"" cuencano ... Así describió EL UNIVERSO lo que significó para el país la hazaña deportiva ...""|25 Jul. 2016|2016|sport"
ecuador_eluniverso_2016_2|El Universo|Colombia venció 3-1 y acabó con el invicto de Ecuador en la ...|La selección de Ecuador tuvo una mala tarde en Barranquilla. La Tricolor cayó 3-1 ante Colombia en el estadio Metropolitano Roberto Meléndez y perdió su ...|29 Mar. 2016|2016|sport
ecuador_eluniverso_2015_61|El Universo|Ecuador eligió a sus 23 convocados para la Copa América de Chile|Gustavo Quinteros entrenador de Ecuador anunció la nómina de 23 jugadores para la Copa América de Chile que inicia el 11 de junio y finaliza el 4 de julio.|1 Jun. 2015|2015|sport
ecuador_eluniverso_2015_4|El Universo|Ecuador perdió 2-5 ante Argentina en el inicio del Sudamericano Sub ...|La selección de Ecuador tuvo un amargo debut en el Sudamericano Sub-20. La Mini-Tri fue goleada 2-5 ante Argentina en la primera jornada del Grupo A.|14 ene. 2015|2015|sport
"ecuador_eluniverso_2015_6|El Universo|""Prensa argentina: """"Nos ganó bien Ecuador 2-0""""""|El astro Lionel Messi fue una vez más la figura clave de Argentina" aunque en esta ocasión por su ausencia que dejó sin rumbo a la selección albiceleste' ...|9 Oct. 2015|2015|sport
ecuador_eluniverso_2015_8|El Universo|Ecuador venció 2-1 a Paraguay y sigue en zona de clasificación en ...|Ecuador derrotó 2-1 a Paraguay este martes y en el último suspiro del partido logró mantener sus posibilidades de avanzar a la segunda ronda del ...|20 ene. 2015|2015|sport
ecuador_eluniverso_2015_9|El Universo|México venció 1-0 a Ecuador en el inicio de la era Quinteros|Con un gol de Javier 'Chicharito' Hernández y gran actuación del portero Jesús Corona la selección de México derrotó 1-0 a su par de Ecuador en partido ...|29 Mar. 2015|2015|sport
ecuador_elcomercio_2017_71|El Comercio (Ecuador)|Carlos Garcés desafectado de la selección de Ecuador por lesión|El delantero Carlos Garcés del club Delfín quedó fuera de la selección de Ecuador de cara al partido amistoso del próximo miércoles 26 de julio del 2017 ...|23 Jul. 2017|2017|sport
ecuador_elcomercio_2017_3|El Comercio (Ecuador)|La prensa en Ecuador de la 'Decepción en el Atahualpa' a la ...|Con titulares como 'Desastre en Quito' 'Despedidos del Mundial' 'Mundial solo por TV' y ¡Decepción en el Atahualpa! la prensa deportiva ecuatoriana se ...|6 Sep. 2017|2017|sport
ecuador_elcomercio_2015_43|El Comercio|La Selección de Ecuador ascendió 10 puestos en el 'ranking' FIFA|La FIFA publicó el 'ranking' mensual de las selecciones alrededor del mundo y en ese listado la Selección ecuatoriana de fútbol ascendió 10 puestos gracias ...|5 Nov. 2015|2015|sport
ecuador_elcomercio_2017_41|El Comercio (Ecuador)|Con un gol en el último minuto Colombia derrotó a Ecuador en el ...|Un gol de Juan Martínez (93') le dio la victoria a Colombia ante Ecuador en el primer partido de las dos selecciones en el Hexagonal final del Sudamericano ...|7 Mar. 2017|2017|sport
ecuador_elcomercio_2017_5|El Comercio (Ecuador)|Ecuador se entrena desde este domingo 19 de marzo en suelo ...|Ocho jugadores de la Selección ecuatoriana tenían previsto viajar ayer en la tarde hasta Asunción para afrontar el partido ante Paraguay el próximo jueves 23.|18 Mar. 2017|2017|sport
ecuador_elcomercio_2016_28|El Comercio (Ecuador)|Ángel Mena le dio el empate a Ecuador ante Paraguay en el estadio ...|La Selección de Ecuador empató 2-2 con Paraguay en partido correspondiente a la quinta jornada de las Eliminatorias Sudamericanas. En un cotejo polémico ...|25 Mar. 2016|2016|sport
ecuador_elcomercio_2015_57|El Comercio|Los nacionalizados vuelven a la Tri|“Hace un año ustedes (Diario EL COMERCIO) justamente me hicieron una entrevista y me tomaron fotos con la bandera de Ecuador por mi naturalización ...|16 Mar. 2015|2015|sport
ecuador_lahora_2017_53|La Hora (Ecuador)|Brasil: Desvalijan a integrantes de la Universidad Católica de Ecuador|Desvalijaron a la delegación de Universidad Católica de Ecuador en la previa del duelo ante Fluminense. Así lo dio a conocer hoy 29 de junio de 2017 ...|29 Jun. 2017|2017|sport
